Stage_5 48.566828  0.000236  48.048052
Stage_5 48.368956  0.000236  47.693863
Stage_5 48.171875  0.000236  47.342132
Stage_5 47.975580  0.000236  46.992844
Stage_5 47.780069  0.000236  46.645985
Stage_5 47.585339  0.000235  46.301539
Stage_5 47.391386  0.000235  45.959492
Stage_5 47.198207  0.000235  45.619828
Stage_5 47.005799  0.000235  45.282532
Stage_5 46.814159  0.000235  44.947591
Stage_5 46.623285  0.000235  44.614988
Stage_5 46.433172  0.000234  44.284711
Stage_5 46.243818  0.000234  43.956743
Stage_5 46.055220  0.000234  43.631070
Stage_5 45.867375  0.000234  43.307679
Stage_5 45.680280  0.000234  42.986555
Stage_5 45.493932  0.000234  42.667683
Stage_5 45.308328  0.000234  42.351050
Stage_5 45.123465  0.000233  42.036641
Stage_5 44.939339  0.000233  41.724442
Stage_5 44.755949  0.000233  41.414440
Stage_5 44.573291  0.000233  41.106619
Stage_5 44.391362  0.000233  40.800967
Stage_5 44.210159  0.000233  40.497470
Stage_5 44.029679  0.000232  40.196114
Stage_5 43.849920  0.000232  39.896886
Stage_5 43.670879  0.000232  39.599771
Stage_5 43.492552  0.000232  39.304756
Stage_5 43.314938  0.000232  39.011828
Stage_5 43.138032  0.000232  38.720974
Stage_5 42.961832  0.000232  38.432180
Stage_5 42.786336  0.000231  38.145433
Stage_5 42.611541  0.000231  37.860720
Stage_5 42.437443  0.000231  37.578027
Stage_5 42.264040  0.000231  37.297342
Stage_5 42.091330  0.000231  37.018652
Stage_5 41.919309  0.000231  36.741944
Stage_5 41.747974  0.000231  36.467205
Stage_5 41.577324  0.000230  36.194422
Stage_5 41.407355  0.000230  35.923583
Stage_5 41.238064  0.000230  35.654675
Stage_5 41.069450  0.000230  35.387685
Stage_5 40.901508  0.000230  35.122602
Stage_5 40.734237  0.000230  34.859412
Stage_5 40.567633  0.000230  34.598103
Stage_5 40.401695  0.000229  34.338663
Stage_5 40.236419  0.000229  34.081079
Stage_5 40.071802  0.000229  33.825340
Stage_5 39.907843  0.000229  33.571434
Stage_5 39.744539  0.000229  33.319348
Stage_5 39.581886  0.000229  33.069071
Stage_5 39.419883  0.000229  32.820590
Stage_5 39.258526  0.000228  32.573893
Stage_5 39.097814  0.000228  32.328970
Stage_5 38.937743  0.000228  32.085808
Stage_5 38.778311  0.000228  31.844396
Stage_5 38.619516  0.000228  31.604721
Stage_5 38.461354  0.000228  31.366774
Stage_5 38.303824  0.000228  31.130541
Stage_5 38.146923  0.000228  30.896012
Stage_5 37.990648  0.000227  30.663175
Stage_5 37.834997  0.000227  30.432020
Stage_5 37.679967  0.000227  30.202535
Stage_5 37.525556  0.000227  29.974708
Stage_5 37.371762  0.000227  29.748529
Stage_5 37.218581  0.000227  29.523987
Stage_5 37.066012  0.000227  29.301070
Stage_5 36.914052  0.000226  29.079769
Stage_5 36.762699  0.000226  28.860071
Stage_5 36.611950  0.000226  28.641967
Stage_5 36.461802  0.000226  28.425446
Stage_5 36.312255  0.000226  28.210496
Stage_5 36.163304  0.000226  27.997108
Stage_5 36.014947  0.000226  27.785271
Stage_5 35.867183  0.000225  27.574975
Stage_5 35.720009  0.000225  27.366208
Stage_5 35.573422  0.000225  27.158961
Stage_5 35.427421  0.000225  26.953223
Stage_5 35.282002  0.000225  26.748985
Stage_5 35.137164  0.000225  26.546236
Stage_5 34.992904  0.000225  26.344966
Stage_5 34.849220  0.000225  26.145164
Stage_5 34.706110  0.000224  25.946822
Stage_5 34.563570  0.000224  25.749929
Stage_5 34.421600  0.000224  25.554474
Stage_5 34.280197  0.000224  25.360450
Stage_5 34.139358  0.000224  25.167844
Stage_5 33.999081  0.000224  24.976649
Stage_5 33.859365  0.000224  24.786854
Stage_5 33.720206  0.000224  24.598450
Stage_5 33.581602  0.000223  24.411426
Stage_5 33.443552  0.000223  24.225775
Stage_5 33.306053  0.000223  24.041486
Stage_5 33.169103  0.000223  23.858550
Stage_5 33.032700  0.000223  23.676957
Stage_5 32.896841  0.000223  23.496699
Stage_5 32.761524  0.000223  23.317766
Stage_5 32.626748  0.000223  23.140149
Stage_5 32.492509  0.000222  22.963840
Stage_5 32.358807  0.000222  22.788828
Stage_5 32.225638  0.000222  22.615105
Stage_5 32.093001  0.000222  22.442663
Stage_5 31.960893  0.000222  22.271492
Stage_5 31.829313  0.000222  22.101583
Stage_5 31.698258  0.000222  21.932928
Stage_5 31.567726  0.000222  21.765518
Stage_5 31.437716  0.000221  21.599344
Stage_5 31.308224  0.000221  21.434399
Stage_5 31.179249  0.000221  21.270672
Stage_5 31.050789  0.000221  21.108157
Stage_5 30.922842  0.000221  20.946843
Stage_5 30.795406  0.000221  20.786724
Stage_5 30.668478  0.000221  20.627790
Stage_5 30.542057  0.000221  20.470034
Stage_5 30.416141  0.000220  20.313447
Stage_5 30.290728  0.000220  20.158020
Stage_5 30.165815  0.000220  20.003747
Stage_5 30.041400  0.000220  19.850618
Stage_5 29.917483  0.000220  19.698627
Stage_5 29.794060  0.000220  19.547764
Stage_5 29.671130  0.000220  19.398021
Stage_5 29.548690  0.000220  19.249392
Stage_5 29.426740  0.000219  19.101868
Stage_5 29.305276  0.000219  18.955441
Stage_5 29.184297  0.000219  18.810104
Stage_5 29.063801  0.000219  18.665849
Stage_5 28.943786  0.000219  18.522669
Stage_5 28.824250  0.000219  18.380555
Stage_5 28.705191  0.000219  18.239500
Stage_5 28.586608  0.000219  18.099497
Stage_5 28.468498  0.000218  17.960539
Stage_5 28.350859  0.000218  17.822617
Stage_5 28.233690  0.000218  17.685725
Stage_5 28.116989  0.000218  17.549855
Stage_5 28.000754  0.000218  17.415000
Stage_5 27.884982  0.000218  17.281154
Stage_5 27.769673  0.000218  17.148307
Stage_5 27.654824  0.000218  17.016455
Stage_5 27.540434  0.000218  16.885589
Stage_5 27.426500  0.000217  16.755702
Stage_5 27.313021  0.000217  16.626788
Stage_5 27.199995  0.000217  16.498839
Stage_5 27.087421  0.000217  16.371849
Stage_5 26.975295  0.000217  16.245812
Stage_5 26.863618  0.000217  16.120719
Stage_5 26.752386  0.000217  15.996564
Stage_5 26.641598  0.000217  15.873341
Stage_5 26.531252  0.000217  15.751043
Stage_5 26.421347  0.000216  15.629663
Stage_5 26.311881  0.000216  15.509195
Stage_5 26.202852  0.000216  15.389632
Stage_5 26.094258  0.000216  15.270968
Stage_5 25.986097  0.000216  15.153197
Stage_5 25.878368  0.000216  15.036311
Stage_5 25.771070  0.000216  14.920304
Stage_5 25.664199  0.000216  14.805171
Stage_5 25.557755  0.000216  14.690905
Stage_5 25.451737  0.000215  14.577499
Stage_5 25.346141  0.000215  14.464947
Stage_5 25.240967  0.000215  14.353244
Stage_5 25.136213  0.000215  14.242384
Stage_5 25.031877  0.000215  14.132359
Stage_5 24.927957  0.000215  14.023164
Stage_5 24.824452  0.000215  13.914794
Stage_5 24.721361  0.000215  13.807241
Stage_5 24.618681  0.000215  13.700501
Stage_5 24.516411  0.000214  13.594567
Stage_5 24.414549  0.000214  13.489433
Stage_5 24.313094  0.000214  13.385094
Stage_5 24.212044  0.000214  13.281544
Stage_5 24.111397  0.000214  13.178778
Stage_5 24.011152  0.000214  13.076788
Stage_5 23.911307  0.000214  12.975571
Stage_5 23.811861  0.000214  12.875120
Stage_5 23.712812  0.000214  12.775429
Stage_5 23.614158  0.000213  12.676494
Stage_5 23.515898  0.000213  12.578308
Stage_5 23.418030  0.000213  12.480867
Stage_5 23.320553  0.000213  12.384164
Stage_5 23.223466  0.000213  12.288195
Stage_5 23.126765  0.000213  12.192953
Stage_5 23.030451  0.000213  12.098435
Stage_5 22.934521  0.000213  12.004633
Stage_5 22.838974  0.000213  11.911544
Stage_5 22.743809  0.000212  11.819162
Stage_5 22.649023  0.000212  11.727482
Stage_5 22.554616  0.000212  11.636499
Stage_5 22.460586  0.000212  11.546207
Stage_5 22.366931  0.000212  11.456602
Stage_5 22.273650  0.000212  11.367678
Stage_5 22.180741  0.000212  11.279430
Stage_5 22.088203  0.000212  11.191855
Stage_5 21.996035  0.000212  11.104945
Stage_5 21.904235  0.000212  11.018698
Stage_5 21.812801  0.000211  10.933107
Stage_5 21.721732  0.000211  10.848169
Stage_5 21.631026  0.000211  10.763877
Stage_5 21.540683  0.000211  10.680228
Stage_5 21.450700  0.000211  10.597217
Stage_5 21.361077  0.000211  10.514839
Stage_5 21.271811  0.000211  10.433089
Stage_5 21.182902  0.000211  10.351963
Stage_5 21.094348  0.000211  10.271456
Stage_5 21.006147  0.000210  10.191564
Stage_5 20.918298  0.000210  10.112282
Stage_5 20.830800  0.000210  10.033605
Stage_5 20.743651  0.000210  9.955529
Stage_5 20.656850  0.000210  9.878050
Stage_5 20.570396  0.000210  9.801163
Stage_5 20.484287  0.000210  9.724864
Stage_5 20.398521  0.000210  9.649149
Stage_5 20.313098  0.000210  9.574012
Stage_5 20.228016  0.000210  9.499451
Stage_5 20.143273  0.000209  9.425460
Stage_5 20.058869  0.000209  9.352035
Stage_5 19.974802  0.000209  9.279173
Stage_5 19.891070  0.000209  9.206869
Stage_5 19.807673  0.000209  9.135118
Stage_5 19.724609  0.000209  9.063917
Stage_5 19.641876  0.000209  8.993262
Stage_5 19.559473  0.000209  8.923149
Stage_5 19.477399  0.000209  8.853573
Stage_5 19.395653  0.000209  8.784530
Stage_5 19.314234  0.000208  8.716018
Stage_5 19.233139  0.000208  8.648031
Stage_5 19.152368  0.000208  8.580565
Stage_5 19.071920  0.000208  8.513618
Stage_5 18.991792  0.000208  8.447184
Stage_5 18.911985  0.000208  8.381261
Stage_5 18.832496  0.000208  8.315844
Stage_5 18.753325  0.000208  8.250930
Stage_5 18.674469  0.000208  8.186514
Stage_5 18.595928  0.000208  8.122594
Stage_5 18.517701  0.000207  8.059165
Stage_5 18.439786  0.000207  7.996224
Stage_5 18.362183  0.000207  7.933766
Stage_5 18.284889  0.000207  7.871790
Stage_5 18.207903  0.000207  7.810290
Stage_5 18.131225  0.000207  7.749263
Stage_5 18.054853  0.000207  7.688706
Stage_5 17.978786  0.000207  7.628616
Stage_5 17.903022  0.000207  7.568988
Stage_5 17.827561  0.000207  7.509819
Stage_5 17.752401  0.000207  7.451106
Stage_5 17.677542  0.000206  7.392846
Stage_5 17.602981  0.000206  7.335034
Stage_5 17.528717  0.000206  7.277669
Stage_5 17.454750  0.000206  7.220745
Stage_5 17.381079  0.000206  7.164261
Stage_5 17.307701  0.000206  7.108212
Stage_5 17.234617  0.000206  7.052595
Stage_5 17.161824  0.000206  6.997408
Stage_5 17.089322  0.000206  6.942647
Stage_5 17.017109  0.000206  6.888308
Stage_5 16.945185  0.000205  6.834389
Stage_5 16.873547  0.000205  6.780886
Stage_5 16.802196  0.000205  6.727796
Stage_5 16.731129  0.000205  6.675117
Stage_5 16.660346  0.000205  6.622844
Stage_5 16.589846  0.000205  6.570975
Stage_5 16.519627  0.000205  6.519508
Stage_5 16.449689  0.000205  6.468438
Stage_5 16.380029  0.000205  6.417763
Stage_5 16.310648  0.000205  6.367480
Stage_5 16.241544  0.000205  6.317586
Stage_5 16.172715  0.000204  6.268077
Stage_5 16.104162  0.000204  6.218952
Stage_5 16.035882  0.000204  6.170207
Stage_5 15.967874  0.000204  6.121840
Stage_5 15.900138  0.000204  6.073846
Stage_5 15.832673  0.000204  6.026225
Stage_5 15.765477  0.000204  5.978972
Stage_5 15.698549  0.000204  5.932086
Stage_5 15.631888  0.000204  5.885562
Stage_5 15.565493  0.000204  5.839399
Stage_5 15.499364  0.000204  5.793594
Stage_5 15.433498  0.000204  5.748145
Stage_5 15.367895  0.000204  5.703047
Stage_5 15.302554  0.000203  5.658299
Stage_5 15.237475  0.000203  5.613898
Stage_5 15.172654  0.000203  5.569842
Stage_5 15.108093  0.000203  5.526127
Stage_5 15.043789  0.000203  5.482752
Stage_5 14.979742  0.000203  5.439713
Stage_5 14.915951  0.000203  5.397008
Stage_5 14.852414  0.000203  5.354635
Stage_5 14.789131  0.000203  5.312591
Stage_5 14.726101  0.000203  5.270873
Stage_5 14.663322  0.000203  5.229479
Stage_5 14.600794  0.000203  5.188407
Stage_5 14.538516  0.000203  5.147654
Stage_5 14.476486  0.000203  5.107218
Stage_5 14.414703  0.000202  5.067095
Stage_5 14.353168  0.000202  5.027285
Stage_5 14.291878  0.000202  4.987784
Stage_5 14.230832  0.000202  4.948590
Stage_5 14.170031  0.000202  4.909701
Stage_5 14.109472  0.000202  4.871115
Stage_5 14.049155  0.000202  4.832828
Stage_5 13.989078  0.000202  4.794839
Stage_5 13.929242  0.000202  4.757146
Stage_5 13.869644  0.000202  4.719747
Stage_5 13.810284  0.000202  4.682638
Stage_5 13.751161  0.000202  4.645818
Stage_5 13.692275  0.000202  4.609285
Stage_5 13.633623  0.000202  4.573036
Stage_5 13.575205  0.000201  4.537069
Stage_5 13.517021  0.000201  4.501383
Stage_5 13.459069  0.000201  4.465974
Stage_5 13.401348  0.000201  4.430842
Stage_5 13.343858  0.000201  4.395983
Stage_5 13.286597  0.000201  4.361396
Stage_5 13.229565  0.000201  4.327078
Stage_5 13.172760  0.000201  4.293027
Stage_5 13.116182  0.000201  4.259243
Stage_5 13.059830  0.000201  4.225721
Stage_5 13.003703  0.000201  4.192461
Stage_5 12.947800  0.000201  4.159460
Stage_5 12.892121  0.000201  4.126717
Stage_5 12.836663  0.000201  4.094229
Stage_5 12.781427  0.000201  4.061994
Stage_5 12.726411  0.000200  4.030011
Stage_5 12.671615  0.000200  3.998278
Stage_5 12.617038  0.000200  3.966792
Stage_5 12.562679  0.000200  3.935552
Stage_5 12.508536  0.000200  3.904556
Stage_5 12.454610  0.000200  3.873802
Stage_5 12.400899  0.000200  3.843288
Stage_5 12.347403  0.000200  3.813012
Stage_5 12.294120  0.000200  3.782973
Stage_5 12.241049  0.000200  3.753168
Stage_5 12.188191  0.000200  3.723596
Stage_5 12.135544  0.000200  3.694255
Stage_5 12.083106  0.000200  3.665143
Stage_5 12.030879  0.000200  3.636259
Stage_5 11.978859  0.000200  3.607601
Stage_5 11.927047  0.000199  3.579167
Stage_5 11.875442  0.000199  3.550954
Stage_5 11.824044  0.000199  3.522963
Stage_5 11.772850  0.000199  3.495190
Stage_5 11.721860  0.000199  3.467635
Stage_5 11.671075  0.000199  3.440295
Stage_5 11.620492  0.000199  3.413169
Stage_5 11.570110  0.000199  3.386255
Stage_5 11.519930  0.000199  3.359551
Stage_5 11.469951  0.000199  3.333057
Stage_5 11.420171  0.000199  3.306770
Stage_5 11.370589  0.000199  3.280688
Stage_5 11.321206  0.000199  3.254811
Stage_5 11.272019  0.000199  3.229136
Stage_5 11.223029  0.000199  3.203662
Stage_5 11.174235  0.000199  3.178388
Stage_5 11.125635  0.000198  3.153312
Stage_5 11.077229  0.000198  3.128432
Stage_5 11.029017  0.000198  3.103746
Stage_5 10.980997  0.000198  3.079255
Stage_5 10.933169  0.000198  3.054955
Stage_5 10.885531  0.000198  3.030845
Stage_5 10.838084  0.000198  3.006924
Stage_5 10.790826  0.000198  2.983191
Stage_5 10.743757  0.000198  2.959644
Stage_5 10.696876  0.000198  2.936281
Stage_5 10.650182  0.000198  2.913101
Stage_5 10.603674  0.000198  2.890103
Stage_5 10.557352  0.000198  2.867285
Stage_5 10.511215  0.000198  2.844647
Stage_5 10.465263  0.000198  2.822185
Stage_5 10.419493  0.000198  2.799900
Stage_5 10.373906  0.000197  2.777790
Stage_5 10.328502  0.000197  2.755853
Stage_5 10.283278  0.000197  2.734088
Stage_5 10.238235  0.000197  2.712494
Stage_5 10.193372  0.000197  2.691069
Stage_5 10.148688  0.000197  2.669813
Stage_5 10.104182  0.000197  2.648723
Stage_5 10.059854  0.000197  2.627799
Stage_5 10.015703  0.000197  2.607038
Stage_5 9.971728  0.000197  2.586441
Stage_5 9.927929  0.000197  2.566006
Stage_5 9.884305  0.000197  2.545731
Stage_5 9.840854  0.000197  2.525615
Stage_5 9.797578  0.000197  2.505657
Stage_5 9.754474  0.000197  2.485856
Stage_5 9.711542  0.000197  2.466210
Stage_5 9.668781  0.000196  2.446719
Stage_5 9.626191  0.000196  2.427381
Stage_5 9.583771  0.000196  2.408194
Stage_5 9.541521  0.000196  2.389159
Stage_5 9.499439  0.000196  2.370273
Stage_5 9.457525  0.000196  2.351535
Stage_5 9.415778  0.000196  2.332944
Stage_5 9.374199  0.000196  2.314500
Stage_5 9.332785  0.000196  2.296201
Stage_5 9.291536  0.000196  2.278045
Stage_5 9.250452  0.000196  2.260032
Stage_5 9.209532  0.000196  2.242161
Stage_5 9.168776  0.000196  2.224430
Stage_5 9.128182  0.000196  2.206839
Stage_5 9.087750  0.000196  2.189386
Stage_5 9.047480  0.000196  2.172070
Stage_5 9.007370  0.000196  2.154891
Stage_5 8.967420  0.000195  2.137846
Stage_5 8.927630  0.000195  2.120936
Stage_5 8.887999  0.000195  2.104159
Stage_5 8.848526  0.000195  2.087513
Stage_5 8.809211  0.000195  2.070999
Stage_5 8.770052  0.000195  2.054614
Stage_5 8.731050  0.000195  2.038359
Stage_5 8.692204  0.000195  2.022231
Stage_5 8.653512  0.000195  2.006230
Stage_5 8.614975  0.000195  1.990355
Stage_5 8.576592  0.000195  1.974606
Stage_5 8.538362  0.000195  1.958980
Stage_5 8.500285  0.000195  1.943477
Stage_5 8.462360  0.000195  1.928096
Stage_5 8.424586  0.000195  1.912836
Stage_5 8.386963  0.000195  1.897697
Stage_5 8.349490  0.000195  1.882676
Stage_5 8.312167  0.000194  1.867774
Stage_5 8.274993  0.000194  1.852990
Stage_5 8.237967  0.000194  1.838321
Stage_5 8.201089  0.000194  1.823769
Stage_5 8.164358  0.000194  1.809331
Stage_5 8.127774  0.000194  1.795006
Stage_5 8.091335  0.000194  1.780795
Stage_5 8.055043  0.000194  1.766695
Stage_5 8.018895  0.000194  1.752707
Stage_5 7.982891  0.000194  1.738829
Stage_5 7.947032  0.000194  1.725060
Stage_5 7.911315  0.000194  1.711399
Stage_5 7.875741  0.000194  1.697847
Stage_5 7.840309  0.000194  1.684401
Stage_5 7.805018  0.000194  1.671061
Stage_5 7.769869  0.000194  1.657826
Stage_5 7.734859  0.000194  1.644696
Stage_5 7.699989  0.000194  1.631669
Stage_5 7.665259  0.000193  1.618745
Stage_5 7.630667  0.000193  1.605923
Stage_5 7.596213  0.000193  1.593202
Stage_5 7.561897  0.000193  1.580581
Stage_5 7.527718  0.000193  1.568060
Stage_5 7.493675  0.000193  1.555637
Stage_5 7.459769  0.000193  1.543313
Stage_5 7.425997  0.000193  1.531085
Stage_5 7.392360  0.000193  1.518954
Stage_5 7.358858  0.000193  1.506919
Stage_5 7.325489  0.000193  1.494979
Stage_5 7.292254  0.000193  1.483133
Stage_5 7.259151  0.000193  1.471381
Stage_5 7.226181  0.000193  1.459721
Stage_5 7.193342  0.000193  1.448153
Stage_5 7.160634  0.000193  1.436677
Stage_5 7.128056  0.000193  1.425291
Stage_5 7.095609  0.000193  1.413995
Stage_5 7.063291  0.000193  1.402788
Stage_5 7.031102  0.000192  1.391669
Stage_5 6.999042  0.000192  1.380639
Stage_5 6.967110  0.000192  1.369695
Stage_5 6.935305  0.000192  1.358838
Stage_5 6.903627  0.000192  1.348066
Stage_5 6.872076  0.000192  1.337380
Stage_5 6.840651  0.000192  1.326778
Stage_5 6.809351  0.000192  1.316260
Stage_5 6.778176  0.000192  1.305825
Stage_5 6.747125  0.000192  1.295472
Stage_5 6.716198  0.000192  1.285201
Stage_5 6.685395  0.000192  1.275011
Stage_5 6.654715  0.000192  1.264901
Stage_5 6.624157  0.000192  1.254872
Stage_5 6.593722  0.000192  1.244921
Stage_5 6.563407  0.000192  1.235050
Stage_5 6.533214  0.000192  1.225256
Stage_5 6.503142  0.000192  1.215539
Stage_5 6.473189  0.000192  1.205900
Stage_5 6.443356  0.000191  1.196336
Stage_5 6.413642  0.000191  1.186848
Stage_5 6.384047  0.000191  1.177436
Stage_5 6.354569  0.000191  1.168097
Stage_5 6.325210  0.000191  1.158832
Stage_5 6.295968  0.000191  1.149641
Stage_5 6.266842  0.000191  1.140522
Stage_5 6.237833  0.000191  1.131475
Stage_5 6.208939  0.000191  1.122500
Stage_5 6.180161  0.000191  1.113596
Stage_5 6.151498  0.000191  1.104762
Stage_5 6.122949  0.000191  1.095998
Stage_5 6.094514  0.000191  1.087303
Stage_5 6.066193  0.000191  1.078677
Stage_5 6.037984  0.000191  1.070119
Stage_5 6.009889  0.000191  1.061629
Stage_5 5.981905  0.000191  1.053206
Stage_5 5.954033  0.000191  1.044850
Stage_5 5.926273  0.000191  1.036559
Stage_5 5.898623  0.000190  1.028335
Stage_5 5.871084  0.000190  1.020175
Stage_5 5.843654  0.000190  1.012080
Stage_5 5.816334  0.000190  1.004049
Stage_5 5.789123  0.000190  0.996081
Stage_5 5.762021  0.000190  0.988177
Stage_5 5.735027  0.000190  0.980335
Stage_5 5.708141  0.000190  0.972555
Stage_5 5.681362  0.000190  0.964836
Stage_5 5.654690  0.000190  0.957179
Stage_5 5.628124  0.000190  0.949582
Stage_5 5.601664  0.000190  0.942045
Stage_5 5.575311  0.000190  0.934568
Stage_5 5.549062  0.000190  0.927151
Stage_5 5.522918  0.000190  0.919791
Stage_5 5.496878  0.000190  0.912490
Stage_5 5.470943  0.000190  0.905247
Stage_5 5.445111  0.000190  0.898061
Stage_5 5.419382  0.000190  0.890933
Stage_5 5.393756  0.000190  0.883860
Stage_5 5.368232  0.000190  0.876844
Stage_5 5.342810  0.000189  0.869883
Stage_5 5.317489  0.000189  0.862977
Stage_5 5.292269  0.000189  0.856125
Stage_5 5.267151  0.000189  0.849329
Stage_5 5.242132  0.000189  0.842585
Stage_5 5.217213  0.000189  0.835896
Stage_5 5.192394  0.000189  0.829259
Stage_5 5.167674  0.000189  0.822675
Stage_5 5.143053  0.000189  0.816142
Stage_5 5.118530  0.000189  0.809662
Stage_5 5.094104  0.000189  0.803233
Stage_5 5.069777  0.000189  0.796855
Stage_5 5.045546  0.000189  0.790527
Stage_5 5.021412  0.000189  0.784250
Stage_5 4.997375  0.000189  0.778022
Stage_5 4.973433  0.000189  0.771843
Stage_5 4.949587  0.000189  0.765714
Stage_5 4.925836  0.000189  0.759633
Stage_5 4.902180  0.000189  0.753600
Stage_5 4.878619  0.000189  0.747615
Stage_5 4.855151  0.000188  0.741677
Stage_5 4.831777  0.000188  0.735787
Stage_5 4.808497  0.000188  0.729943
Stage_5 4.785309  0.000188  0.724145
Stage_5 4.762214  0.000188  0.718394
Stage_5 4.739211  0.000188  0.712688
Stage_5 4.716300  0.000188  0.707027
Stage_5 4.693481  0.000188  0.701411
Stage_5 4.670752  0.000188  0.695839
Stage_5 4.648115  0.000188  0.690312
Stage_5 4.625567  0.000188  0.684828
Stage_5 4.603110  0.000188  0.679388
Stage_5 4.580742  0.000188  0.673991
Stage_5 4.558464  0.000188  0.668637
Stage_5 4.536275  0.000188  0.663325
Stage_5 4.514174  0.000188  0.658055
Stage_5 4.492161  0.000188  0.652827
Stage_5 4.470236  0.000188  0.647641
Stage_5 4.448399  0.000188  0.642496
Stage_5 4.426649  0.000188  0.637391
Stage_5 4.404986  0.000188  0.632327
Stage_5 4.383409  0.000188  0.627303
Stage_5 4.361918  0.000187  0.622319
Stage_5 4.340514  0.000187  0.617374
Stage_5 4.319194  0.000187  0.612469
Stage_5 4.297960  0.000187  0.607602
Stage_5 4.276810  0.000187  0.602774
Stage_5 4.255745  0.000187  0.597984
Stage_5 4.234764  0.000187  0.593233
Stage_5 4.213867  0.000187  0.588519
Stage_5 4.193053  0.000187  0.583842
Stage_5 4.172322  0.000187  0.579203
Stage_5 4.151675  0.000187  0.574600
Stage_5 4.131109  0.000187  0.570034
Stage_5 4.110626  0.000187  0.565503
Stage_5 4.090224  0.000187  0.561009
Stage_5 4.069904  0.000187  0.556551
Stage_5 4.049665  0.000187  0.552128
Stage_5 4.029506  0.000187  0.547740
Stage_5 4.009428  0.000187  0.543386
Stage_5 3.989431  0.000187  0.539068
Stage_5 3.969513  0.000187  0.534783
Stage_5 3.949674  0.000187  0.530533
Stage_5 3.929915  0.000187  0.526316
Stage_5 3.910235  0.000187  0.522133
Stage_5 3.890633  0.000186  0.517983
Stage_5 3.871110  0.000186  0.513866
Stage_5 3.851664  0.000186  0.509781
Stage_5 3.832296  0.000186  0.505729
Stage_5 3.813006  0.000186  0.501709
Stage_5 3.793792  0.000186  0.497721
Stage_5 3.774655  0.000186  0.493764
Stage_5 3.755595  0.000186  0.489839
Stage_5 3.736611  0.000186  0.485945
Stage_5 3.717702  0.000186  0.482082
Stage_5 3.698869  0.000186  0.478250
Stage_5 3.680111  0.000186  0.474448
Stage_5 3.661428  0.000186  0.470676
Stage_5 3.642819  0.000186  0.466935
Stage_5 3.624285  0.000186  0.463222
Stage_5 3.605825  0.000186  0.459540
Stage_5 3.587439  0.000186  0.455886
Stage_5 3.569125  0.000186  0.452262
Stage_5 3.550885  0.000186  0.448666
Stage_5 3.532718  0.000186  0.445099
Stage_5 3.514624  0.000186  0.441560
Stage_5 3.496601  0.000186  0.438049
Stage_5 3.478651  0.000186  0.434567
Stage_5 3.460772  0.000185  0.431111
Stage_5 3.442964  0.000185  0.427683
Stage_5 3.425228  0.000185  0.424283
Stage_5 3.407562  0.000185  0.420909
Stage_5 3.389967  0.000185  0.417562
Stage_5 3.372443  0.000185  0.414242
Stage_5 3.354988  0.000185  0.410948
Stage_5 3.337603  0.000185  0.407681
Stage_5 3.320287  0.000185  0.404439
Stage_5 3.303040  0.000185  0.401223
Stage_5 3.285862  0.000185  0.398032
Stage_5 3.268753  0.000185  0.394867
Stage_5 3.251712  0.000185  0.391727
Stage_5 3.234739  0.000185  0.388612
Stage_5 3.217834  0.000185  0.385521
Stage_5 3.200997  0.000185  0.382455
Stage_5 3.184226  0.000185  0.379414
Stage_5 3.167523  0.000185  0.376396
Stage_5 3.150886  0.000185  0.373403
Stage_5 3.134316  0.000185  0.370433
Stage_5 3.117811  0.000185  0.367487
Stage_5 3.101373  0.000185  0.364565
Stage_5 3.085000  0.000185  0.361665
Stage_5 3.068693  0.000185  0.358789
Stage_5 3.052451  0.000184  0.355935
Stage_5 3.036273  0.000184  0.353104
Stage_5 3.020160  0.000184  0.350296
Stage_5 3.004112  0.000184  0.347510
Stage_5 2.988127  0.000184  0.344746
Stage_5 2.972207  0.000184  0.342004
Stage_5 2.956350  0.000184  0.339283
Stage_5 2.940556  0.000184  0.336585
Stage_5 2.924825  0.000184  0.333907
Stage_5 2.909157  0.000184  0.331252
Stage_5 2.893552  0.000184  0.328617
Stage_5 2.878009  0.000184  0.326003
Stage_5 2.862528  0.000184  0.323410
Stage_5 2.847108  0.000184  0.320837
Stage_5 2.831751  0.000184  0.318285
Stage_5 2.816454  0.000184  0.315753
Stage_5 2.801219  0.000184  0.313241
Stage_5 2.786045  0.000184  0.310749
Stage_5 2.770931  0.000184  0.308277
Stage_5 2.755877  0.000184  0.305825
Stage_5 2.740883  0.000184  0.303392
Stage_5 2.725950  0.000184  0.300979
Stage_5 2.711076  0.000184  0.298584
Stage_5 2.696261  0.000184  0.296209
Stage_5 2.681506  0.000184  0.293852
Stage_5 2.666809  0.000184  0.291515
Stage_5 2.652171  0.000183  0.289195
Stage_5 2.637592  0.000183  0.286895
Stage_5 2.623070  0.000183  0.284612
Stage_5 2.608607  0.000183  0.282348
Stage_5 2.594201  0.000183  0.280102
Stage_5 2.579853  0.000183  0.277873
Stage_5 2.565562  0.000183  0.275662
Stage_5 2.551329  0.000183  0.273469
Stage_5 2.537152  0.000183  0.271293
Stage_5 2.523031  0.000183  0.269135
Stage_5 2.508967  0.000183  0.266993
Stage_5 2.494960  0.000183  0.264869
Stage_5 2.481008  0.000183  0.262762
Stage_5 2.467111  0.000183  0.260671
